code;name;category;unit_price;description;notes;attr_name_1;attr_value_1;attr_unit_1;attr_type_1;attr_name_2;attr_value_2;attr_unit_2;attr_type_2;attr_name_3;attr_value_3;attr_unit_3;attr_type_3
RXB-WVB-8-700-Li-m;WVB-8-700;Kayýþ;0,34600896;Kapak seti;Kontrol;Uzunluk;700;mm;number;Tipi;8;;text;Aðýrlýk;0,0294;kg;number
RXB-WVB-8-725-Li-m;WVB-8-725;Kayýþ;0,34600896;Kapak seti;Kontrol;Uzunluk;725;mm;number;Tipi;8;;text;Aðýrlýk;0,03045;kg;number
RXB-WVB-8-750-Li-m;WVB-8-750;Kayýþ;0,34600896;Kapak seti;Kontrol;Uzunluk;750;mm;number;Tipi;8;;text;Aðýrlýk;0,0315;kg;number
RXB-WVB-8-775-Li-m;WVB-8-775;Kayýþ;0,351912;Kapak seti;Kontrol;Uzunluk;775;mm;number;Tipi;8;;text;Aðýrlýk;0,03255;kg;number
RXB-WVB-8-800-Li-m;WVB-8-800;Kayýþ;0,363264;Kapak seti;Kontrol;Uzunluk;800;mm;number;Tipi;8;;text;Aðýrlýk;0,0336;kg;number
RXB-WVB-8-825-Li-m;WVB-8-825;Kayýþ;0,374616;Kapak seti;Kontrol;Uzunluk;825;mm;number;Tipi;8;;text;Aðýrlýk;0,03465;kg;number
RXB-WVB-8-850-Li-m;WVB-8-850;Kayýþ;0,385968;Kapak seti;Kontrol;Uzunluk;850;mm;number;Tipi;8;;text;Aðýrlýk;0,0357;kg;number
RXB-WVB-8-875-Li-m;WVB-8-875;Kayýþ;0,39732;Kapak seti;Kontrol;Uzunluk;875;mm;number;Tipi;8;;text;Aðýrlýk;0,03675;kg;number
RXB-WVB-8-900-Li-m;WVB-8-900;Kayýþ;0,408672;Kapak seti;Kontrol;Uzunluk;900;mm;number;Tipi;8;;text;Aðýrlýk;0,0378;kg;number
RXB-WVB-8-925-Li-m;WVB-8-925;Kayýþ;0,420024;Kapak seti;Kontrol;Uzunluk;925;mm;number;Tipi;8;;text;Aðýrlýk;0,03885;kg;number
RXB-WVB-8-950-Li-m;WVB-8-950;Kayýþ;0,431376;Kapak seti;Kontrol;Uzunluk;950;mm;number;Tipi;8;;text;Aðýrlýk;0,0399;kg;number
RXB-WVB-8-975-Li-m;WVB-8-975;Kayýþ;0,442728;Kapak seti;Kontrol;Uzunluk;975;mm;number;Tipi;8;;text;Aðýrlýk;0,04095;kg;number
RXB-WVB-8-1000-Li-m;WVB-8-1000;Kayýþ;0,45408;Kapak seti;Kontrol;Uzunluk;1000;mm;number;Tipi;8;;text;Aðýrlýk;0,042;kg;number
RXB-WVB-8-1025-Li-m;WVB-8-1025;Kayýþ;0,465432;Kapak seti;Kontrol;Uzunluk;1025;mm;number;Tipi;8;;text;Aðýrlýk;0,04305;kg;number
RXB-WVB-8-1050-Li-m;WVB-8-1050;Kayýþ;0,476784;Kapak seti;Kontrol;Uzunluk;1050;mm;number;Tipi;8;;text;Aðýrlýk;0,0441;kg;number
RXB-WVB-8-1075-Li-m;WVB-8-1075;Kayýþ;0,488136;Kapak seti;Kontrol;Uzunluk;1075;mm;number;Tipi;8;;text;Aðýrlýk;0,04515;kg;number
RXB-WVB-8-1100-Li-m;WVB-8-1100;Kayýþ;0,499488;Kapak seti;Kontrol;Uzunluk;1100;mm;number;Tipi;8;;text;Aðýrlýk;0,0462;kg;number
RXB-WVB-8-1125-Li-m;WVB-8-1125;Kayýþ;0,51084;Kapak seti;Kontrol;Uzunluk;1125;mm;number;Tipi;8;;text;Aðýrlýk;0,04725;kg;number
RXB-WVB-8-1150-Li-m;WVB-8-1150;Kayýþ;0,522192;Kapak seti;Kontrol;Uzunluk;1150;mm;number;Tipi;8;;text;Aðýrlýk;0,0483;kg;number
RXB-WVB-8-1175-Li-m;WVB-8-1175;Kayýþ;0,533544;Kapak seti;Kontrol;Uzunluk;1175;mm;number;Tipi;8;;text;Aðýrlýk;0,04935;kg;number
RXB-WVB-8-1200-Li-m;WVB-8-1200;Kayýþ;0,544896;Kapak seti;Kontrol;Uzunluk;1200;mm;number;Tipi;8;;text;Aðýrlýk;0,0504;kg;number
RXB-WVB-8-1225-Li-m;WVB-8-1225;Kayýþ;0,556248;Kapak seti;Kontrol;Uzunluk;1225;mm;number;Tipi;8;;text;Aðýrlýk;0,05145;kg;number
